,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
3,1938.0,1.58,-0.77,0.81,137.0,42.0,434.0,104.29,Manu Ginobili,2018,2018
426,1627814.0,0.07,0.74,0.8,141.0,226.0,116.0,104.29,Damion Lee,2018,2018
302,203967.0,0.51,0.29,0.8,140.0,144.0,193.0,104.29,Dario Saric,2018,2018
165,202697.0,-0.05,0.85,0.8,142.0,267.0,101.0,104.29,Iman Shumpert,2018,2018
521,1628469.0,0.88,-0.09,0.79,145.0,94.0,295.0,104.29,Antonio Blakeney,2018,2018
332,1626155.0,0.0,0.79,0.79,144.0,241.0,109.0,104.29,Sam Dekker,2018,2018
125,202322.0,1.12,-0.33,0.79,143.0,72.0,344.0,104.29,John Wall,2018,2018
368,1626224.0,1.57,-0.79,0.78,146.0,44.0,440.0,104.29,Cedi Osman,2018,2018
267,203894.0,0.22,0.53,0.74,147.0,195.0,149.0,104.29,Shabazz Napier,2018,2018
198,203092.0,0.16,0.58,0.74,148.0,203.0,143.0,104.29,Tyler Zeller,2018,2018
0,1713.0,-0.05,0.78,0.74,149.0,266.0,110.0,104.29,Vince Carter,2018,2018
434,1627826.0,-1.12,1.83,0.71,150.0,470.0,20.0,104.29,Ivica Zubac,2018,2018
298,203960.0,-0.87,1.57,0.7,151.0,445.0,35.0,104.29,JaKarr Sampson,2018,2018
320,204179.0,1.09,-0.39,0.7,152.0,74.0,363.0,104.29,Omari Johnson,2018,2018
435,1627827.0,-0.52,1.2,0.68,153.0,376.0,57.0,104.29,Dorian Finney-Smith,2018,2018
269,203898.0,-0.6,1.27,0.67,154.0,403.0,49.0,104.29,Tyler Ennis,2018,2018
309,204020.0,-0.0,0.67,0.66,155.0,244.0,130.0,104.29,Tyler Johnson,2018,2018
277,203920.0,0.28,0.38,0.65,156.0,187.0,173.0,104.29,Khem Birch,2018,2018
284,203932.0,-0.22,0.87,0.64,157.0,315.0,97.0,104.29,Aaron Gordon,2018,2018
127,202324.0,0.33,0.29,0.62,158.0,176.0,194.0,104.29,Derrick Favors,2018,2018
120,201976.0,0.52,0.09,0.61,159.0,143.0,234.0,104.29,Patrick Beverley,2018,2018
100,201609.0,0.42,0.19,0.6,160.0,161.0,210.0,104.29,Goran Dragic,2018,2018
523,1628475.0,0.22,0.37,0.6,162.0,193.0,174.0,104.29,Matt Williams Jr.,2018,2018
212,203145.0,0.27,0.33,0.6,161.0,188.0,181.0,104.29,Kent Bazemore,2018,2018
122,201988.0,1.59,-1.01,0.58,163.0,40.0,467.0,104.29,Patty Mills,2018,2018
442,1627852.0,0.14,0.44,0.57,165.0,211.0,165.0,104.29,Nicolas Brussino,2018,2018
454,1627936.0,-0.56,1.14,0.57,164.0,387.0,61.0,104.29,Alex Caruso,2018,2018
