,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
339,204028.0,-1.3,1.11,-0.19,258.0,434.0,51.0,104.16,Tarik Black,2017,2017
452,1627835.0,-0.47,0.26,-0.21,260.0,322.0,156.0,104.16,Paul Zipser,2017,2017
274,203500.0,0.45,-0.66,-0.21,261.0,131.0,373.0,104.16,Steven Adams,2017,2017
108,201579.0,-0.26,0.02,-0.24,263.0,277.0,215.0,104.16,Roy Hibbert,2017,2017
182,202683.0,0.28,-0.53,-0.24,262.0,156.0,354.0,104.16,Enes Kanter,2017,2017
350,1626150.0,0.01,-0.26,-0.25,265.0,209.0,299.0,104.16,Andrew Harrison,2017,2017
284,203521.0,0.12,-0.37,-0.25,264.0,185.0,328.0,104.16,Matthew Dellavedova,2017,2017
437,1627785.0,-1.07,0.81,-0.26,266.0,409.0,76.0,104.16,Isaiah Whitehead,2017,2017
329,203967.0,-1.15,0.88,-0.27,267.0,422.0,70.0,104.16,Dario Saric,2017,2017
443,1627815.0,-0.15,-0.13,-0.27,268.0,250.0,257.0,104.16,Sheldon Mac,2017,2017
234,203107.0,-0.37,0.09,-0.28,269.0,299.0,196.0,104.16,Tomas Satoransky,2017,2017
415,1627754.0,-0.26,-0.02,-0.28,270.0,276.0,223.0,104.16,Diamond Stone,2017,2017
177,202407.0,-0.33,0.04,-0.29,271.0,292.0,213.0,104.16,Elijah Millsap,2017,2017
414,1627752.0,-2.24,1.94,-0.3,272.0,458.0,13.0,104.16,Taurean Prince,2017,2017
389,1626253.0,-0.29,-0.01,-0.3,273.0,281.0,221.0,104.16,Axel Toupane,2017,2017
269,203490.0,0.62,-0.92,-0.3,274.0,109.0,411.0,104.16,Otto Porter Jr.,2017,2017
240,203118.0,-0.68,0.38,-0.31,275.0,359.0,137.0,104.16,Mike Scott,2017,2017
268,203488.0,-0.84,0.51,-0.32,276.0,385.0,110.0,104.16,Mike Muscala,2017,2017
119,201600.0,-0.06,-0.26,-0.32,277.0,229.0,298.0,104.16,Omer Asik,2017,2017
462,1627875.0,-0.21,-0.13,-0.33,278.0,263.0,255.0,104.16,Marcus Georges-Hunt,2017,2017
142,201962.0,0.73,-1.06,-0.33,279.0,93.0,420.0,104.16,Toney Douglas,2017,2017
186,202688.0,0.0,-0.34,-0.34,280.0,211.0,321.0,104.16,Brandon Knight,2017,2017
204,202712.0,-0.26,-0.09,-0.34,281.0,275.0,239.0,104.16,Justin Harper,2017,2017
439,1627787.0,-0.08,-0.28,-0.36,282.0,233.0,305.0,104.16,Kyle Wiltjer,2017,2017
290,203552.0,-0.02,-0.35,-0.37,283.0,215.0,323.0,104.16,Seth Curry,2017,2017
178,202412.0,-0.2,-0.17,-0.37,285.0,262.0,271.0,104.16,Manny Harris,2017,2017
455,1627850.0,-0.26,-0.11,-0.37,286.0,278.0,249.0,104.16,Marshall Plumlee,2017,2017
