,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
349,1626149.0,-0.65,-0.87,-1.52,415.0,352.0,406.0,104.25,Montrezl Harrell,2017,2017
30,2730.0,-2.56,1.03,-1.53,416.0,465.0,55.0,104.25,Dwight Howard,2017,2017
233,203101.0,-0.32,-1.21,-1.54,417.0,288.0,430.0,104.25,Miles Plumlee,2017,2017
21,2555.0,-1.43,-0.12,-1.56,418.0,442.0,252.0,104.25,Nick Collison,2017,2017
90,201167.0,-0.05,-1.55,-1.59,419.0,221.0,448.0,104.25,Arron Afflalo,2017,2017
311,203926.0,0.2,-1.8,-1.6,420.0,168.0,454.0,104.25,Doug McDermott,2017,2017
366,1626172.0,-1.26,-0.35,-1.6,421.0,430.0,323.0,104.25,Kevon Looney,2017,2017
318,203939.0,-1.42,-0.21,-1.63,422.0,440.0,284.0,104.25,Dwight Powell,2017,2017
196,202700.0,-0.71,-0.96,-1.67,423.0,363.0,415.0,104.25,Donatas Motiejunas,2017,2017
393,1627098.0,-1.45,-0.28,-1.73,424.0,444.0,306.0,104.25,Malcolm Delaney,2017,2017
432,1627780.0,-0.96,-0.78,-1.74,425.0,402.0,392.0,104.25,Gary Payton II,2017,2017
199,202704.0,-1.04,-0.71,-1.75,426.0,407.0,381.0,104.25,Reggie Jackson,2017,2017
264,203482.0,-1.6,-0.15,-1.75,427.0,449.0,262.0,104.25,Kelly Olynyk,2017,2017
420,1627759.0,-1.3,-0.47,-1.77,428.0,433.0,350.0,104.25,Jaylen Brown,2017,2017
323,203949.0,-1.57,-0.25,-1.82,429.0,447.0,297.0,104.25,James Michael McAdoo,2017,2017
385,1626209.0,-1.61,-0.26,-1.87,430.0,450.0,300.0,104.25,Mario Hezonja,2017,2017
132,201945.0,-0.72,-1.16,-1.88,431.0,368.0,425.0,104.25,Gerald Henderson,2017,2017
162,202334.0,-1.24,-0.65,-1.89,432.0,428.0,371.0,104.25,Ed Davis,2017,2017
45,101107.0,-0.43,-1.46,-1.9,433.0,309.0,446.0,104.25,Marvin Williams,2017,2017
138,201956.0,-0.05,-1.87,-1.92,434.0,222.0,458.0,104.25,Omri Casspi,2017,2017
230,203094.0,-0.58,-1.35,-1.94,435.0,339.0,440.0,104.25,Andrew Nicholson,2017,2017
27,2592.0,-1.28,-0.67,-1.96,436.0,432.0,373.0,104.25,James Jones,2017,2017
77,201145.0,-1.7,-0.27,-1.98,437.0,452.0,303.0,104.25,Jeff Green,2017,2017
95,201228.0,-1.02,-0.97,-1.99,438.0,406.0,417.0,104.25,C.J. Watson,2017,2017
14,2399.0,-2.36,0.35,-2.01,439.0,460.0,143.0,104.25,Mike Dunleavy,2017,2017
308,203923.0,-0.89,-1.16,-2.05,440.0,392.0,426.0,104.25,James Young,2017,2017
360,1626166.0,-2.43,0.34,-2.09,441.0,462.0,145.0,104.25,Cameron Payne,2017,2017
47,101109.0,-1.39,-0.75,-2.14,442.0,439.0,388.0,104.25,Raymond Felton,2017,2017
416,1627755.0,-1.07,-1.17,-2.24,443.0,409.0,428.0,104.25,Tyler Ulis,2017,2017
242,203124.0,-1.44,-0.81,-2.25,444.0,443.0,402.0,104.25,Kyle O'Quinn,2017,2017
208,202720.0,-2.03,-0.25,-2.27,445.0,457.0,294.0,104.25,Jon Leuer,2017,2017
126,201936.0,-2.45,0.15,-2.3,446.0,463.0,184.0,104.25,Tyreke Evans,2017,2017
306,203918.0,-0.3,-2.03,-2.33,447.0,284.0,460.0,104.25,Rodney Hood,2017,2017
68,200765.0,-0.95,-1.39,-2.34,448.0,401.0,443.0,104.25,Rajon Rondo,2017,2017
276,203503.0,-1.13,-1.29,-2.42,449.0,417.0,433.0,104.25,Tony Snell,2017,2017
149,202066.0,-0.67,-1.77,-2.43,450.0,356.0,453.0,104.25,Garrett Temple,2017,2017
252,203458.0,-1.27,-1.19,-2.45,451.0,431.0,429.0,104.25,Alex Len,2017,2017
457,1627852.0,-1.18,-1.35,-2.53,452.0,426.0,438.0,104.25,Nicolas Brussino,2017,2017
343,204456.0,-1.83,-0.7,-2.54,453.0,454.0,379.0,104.25,T.J. McConnell,2017,2017
183,202684.0,-0.71,-1.84,-2.55,454.0,364.0,456.0,104.25,Tristan Thompson,2017,2017
24,2564.0,-1.37,-1.22,-2.59,455.0,438.0,432.0,104.25,Boris Diaw,2017,2017
