,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
135,201950.0,-0.89,1.85,0.96,93.0,375.0,7.0,103.35,Jrue Holiday,2017,2017
181,202681.0,1.45,-0.51,0.94,95.0,41.0,330.0,103.35,Kyrie Irving,2017,2017
38,2749.0,0.77,0.17,0.94,94.0,86.0,184.0,103.35,Jameer Nelson,2017,2017
307,203923.0,0.31,0.62,0.93,96.0,148.0,105.0,103.35,James Young,2017,2017
163,202331.0,0.94,-0.03,0.92,98.0,74.0,226.0,103.35,Paul George,2017,2017
265,203486.0,2.43,-1.51,0.92,97.0,10.0,432.0,103.35,Mason Plumlee,2017,2017
422,1627773.0,0.59,0.28,0.88,100.0,103.0,160.0,103.35,AJ Hammons,2017,2017
158,202325.0,-0.51,1.39,0.88,99.0,318.0,24.0,103.35,Wesley Johnson,2017,2017
407,1627750.0,0.96,-0.09,0.87,102.0,71.0,244.0,103.35,Jamal Murray,2017,2017
263,203482.0,-0.34,1.22,0.87,101.0,285.0,37.0,103.35,Kelly Olynyk,2017,2017
151,202066.0,0.59,0.27,0.85,103.0,107.0,161.0,103.35,Garrett Temple,2017,2017
277,203506.0,-0.19,1.04,0.85,104.0,256.0,55.0,103.35,Victor Oladipo,2017,2017
199,202703.0,0.12,0.72,0.84,105.0,181.0,88.0,103.35,Nikola Mirotic,2017,2017
414,1627758.0,0.5,0.34,0.84,106.0,117.0,149.0,103.35,Ron Baker,2017,2017
77,201143.0,1.83,-1.05,0.78,107.0,21.0,404.0,103.35,Al Horford,2017,2017
115,201586.0,0.75,0.02,0.77,109.0,90.0,214.0,103.35,Serge Ibaka,2017,2017
362,1626170.0,0.47,0.3,0.77,108.0,128.0,154.0,103.35,Jerian Grant,2017,2017
315,203937.0,-0.05,0.81,0.76,111.0,230.0,77.0,103.35,Kyle Anderson,2017,2017
233,203107.0,0.07,0.69,0.76,112.0,195.0,93.0,103.35,Tomas Satoransky,2017,2017
192,202694.0,-0.58,1.34,0.76,110.0,328.0,27.0,103.35,Marcus Morris Sr.,2017,2017
93,201188.0,0.59,0.14,0.74,115.0,102.0,192.0,103.35,Marc Gasol,2017,2017
444,1627851.0,0.51,0.24,0.74,114.0,116.0,164.0,103.35,Mindaugas Kuzminskas,2017,2017
16,2403.0,-0.15,0.9,0.74,113.0,248.0,68.0,103.35,Nene,2017,2017
41,2757.0,-0.12,0.84,0.72,116.0,244.0,73.0,103.35,Beno Udrih,2017,2017
404,1627747.0,0.15,0.56,0.71,117.0,173.0,116.0,103.35,Caris LeVert,2017,2017
78,201144.0,0.84,-0.16,0.68,121.0,79.0,268.0,103.35,Mike Conley,2017,2017
45,101107.0,-0.17,0.85,0.68,120.0,250.0,72.0,103.35,Marvin Williams,2017,2017
144,201967.0,-0.19,0.87,0.68,118.0,255.0,70.0,103.35,Dante Cunningham,2017,2017
256,203468.0,1.4,-0.73,0.68,122.0,43.0,371.0,103.35,CJ McCollum,2017,2017
159,202326.0,2.25,-1.57,0.68,119.0,14.0,436.0,103.35,DeMarcus Cousins,2017,2017
242,203141.0,0.04,0.62,0.66,123.0,205.0,104.0,103.35,Mirza Teletovic,2017,2017
178,202397.0,-0.45,1.11,0.66,124.0,308.0,47.0,103.35,Ish Smith,2017,2017
24,2564.0,0.23,0.41,0.64,126.0,163.0,132.0,103.35,Boris Diaw,2017,2017
191,202693.0,0.02,0.63,0.64,125.0,211.0,103.0,103.35,Markieff Morris,2017,2017
423,1627774.0,0.14,0.48,0.63,128.0,177.0,124.0,103.35,Jake Layman,2017,2017
34,2738.0,0.84,-0.21,0.63,127.0,80.0,278.0,103.35,Andre Iguodala,2017,2017
439,1627832.0,-0.16,0.77,0.62,129.0,249.0,84.0,103.35,Fred VanVleet,2017,2017
279,203510.0,0.3,0.3,0.61,130.0,151.0,155.0,103.35,Pierre Jackson,2017,2017
443,1627850.0,0.46,0.13,0.59,131.0,131.0,195.0,103.35,Marshall Plumlee,2017,2017
136,201951.0,-0.62,1.21,0.59,132.0,335.0,38.0,103.35,Ty Lawson,2017,2017
228,203093.0,-0.26,0.83,0.57,133.0,270.0,75.0,103.35,Terrence Jones,2017,2017
344,1626148.0,-0.07,0.63,0.57,134.0,232.0,102.0,103.35,Anthony Brown,2017,2017
40,2756.0,-0.54,1.09,0.55,137.0,323.0,50.0,103.35,Sasha Vujacic,2017,2017
52,101135.0,0.32,0.24,0.55,135.0,147.0,165.0,103.35,David Lee,2017,2017
370,1626179.0,-0.45,1.0,0.55,136.0,306.0,59.0,103.35,Terry Rozier,2017,2017
213,203076.0,-0.37,0.92,0.55,138.0,291.0,67.0,103.35,Anthony Davis,2017,2017
23,2561.0,0.43,0.12,0.54,139.0,135.0,197.0,103.35,David West,2017,2017
3,1891.0,0.57,-0.04,0.53,142.0,110.0,229.0,103.35,Jason Terry,2017,2017
98,201565.0,1.14,-0.61,0.53,140.0,60.0,350.0,103.35,Derrick Rose,2017,2017
37,2747.0,0.96,-0.43,0.53,141.0,72.0,316.0,103.35,JR Smith,2017,2017
383,1626210.0,0.33,0.19,0.52,143.0,145.0,180.0,103.35,Alan Williams,2017,2017
22,2555.0,0.22,0.29,0.51,144.0,166.0,158.0,103.35,Nick Collison,2017,2017
97,201563.0,0.49,0.01,0.5,147.0,122.0,216.0,103.35,Michael Beasley,2017,2017
286,203527.0,-0.09,0.59,0.5,145.0,238.0,110.0,103.35,Ryan Kelly,2017,2017
310,203926.0,0.68,-0.18,0.5,146.0,95.0,272.0,103.35,Doug McDermott,2017,2017
331,204001.0,-0.39,0.88,0.49,148.0,295.0,69.0,103.35,Kristaps Porzingis,2017,2017
43,2772.0,1.8,-1.32,0.48,149.0,23.0,423.0,103.35,Trevor Ariza,2017,2017
143,201962.0,0.03,0.43,0.47,151.0,208.0,127.0,103.35,Toney Douglas,2017,2017
336,204028.0,-0.18,0.65,0.47,150.0,251.0,99.0,103.35,Tarik Black,2017,2017
221,203084.0,-0.02,0.47,0.46,152.0,220.0,125.0,103.35,Harrison Barnes,2017,2017
106,201575.0,0.1,0.33,0.44,155.0,184.0,150.0,103.35,Brandon Rush,2017,2017
293,203894.0,0.04,0.4,0.44,154.0,204.0,134.0,103.35,Shabazz Napier,2017,2017
351,1626157.0,1.29,-0.85,0.44,153.0,50.0,386.0,103.35,Karl-Anthony Towns,2017,2017
89,201163.0,1.4,-0.97,0.43,156.0,44.0,396.0,103.35,Wilson Chandler,2017,2017
140,201959.0,-0.2,0.61,0.42,158.0,257.0,106.0,103.35,Taj Gibson,2017,2017
436,1627823.0,0.64,-0.22,0.42,157.0,99.0,281.0,103.35,Juancho Hernangomez,2017,2017
289,203552.0,0.35,0.06,0.41,159.0,143.0,208.0,103.35,Seth Curry,2017,2017
90,201166.0,-0.32,0.73,0.41,160.0,279.0,86.0,103.35,Aaron Brooks,2017,2017
353,1626159.0,-0.57,0.97,0.4,161.0,327.0,60.0,103.35,Justise Winslow,2017,2017
357,1626164.0,1.01,-0.61,0.4,162.0,68.0,348.0,103.35,Devin Booker,2017,2017
411,1627755.0,-0.41,0.79,0.38,163.0,299.0,83.0,103.35,Tyler Ulis,2017,2017
204,202713.0,0.39,-0.02,0.37,164.0,140.0,221.0,103.35,Kyle Singler,2017,2017
450,203460203506.0,-1.26,1.62,0.36,165.0,409.0,12.0,103.35,Andre Roberson,2017,2017
451,203460203506.0,-1.26,1.62,0.36,165.0,409.0,12.0,103.35,Victor Oladipo,2017,2017
435,1627817.0,0.05,0.29,0.35,166.0,203.0,157.0,103.35,Tim Quarterman,2017,2017
208,202722.0,0.36,-0.02,0.34,167.0,142.0,223.0,103.35,Davis Bertans,2017,2017
44,101106.0,-1.97,2.31,0.34,168.0,442.0,4.0,103.35,Andrew Bogut,2017,2017
403,1627746.0,0.39,-0.06,0.33,170.0,139.0,234.0,103.35,Skal Labissiere,2017,2017
375,1626192.0,0.4,-0.07,0.33,169.0,138.0,237.0,103.35,Pat Connaughton,2017,2017
14,2365.0,0.66,-0.35,0.31,171.0,98.0,304.0,103.35,Chris Andersen,2017,2017
342,1626145.0,0.47,-0.21,0.27,172.0,127.0,279.0,103.35,Tyus Jones,2017,2017
62,101249.0,0.07,0.19,0.25,173.0,196.0,179.0,103.35,John Lucas III,2017,2017
358,1626166.0,0.01,0.23,0.24,174.0,215.0,167.0,103.35,Cameron Payne,2017,2017
445,1627852.0,0.98,-0.75,0.23,178.0,69.0,374.0,103.35,Nicolas Brussino,2017,2017
385,1626246.0,-0.38,0.61,0.23,179.0,294.0,107.0,103.35,Boban Marjanovic,2017,2017
384,1626245.0,-0.46,0.7,0.23,175.0,310.0,92.0,103.35,Cristiano Felicio,2017,2017
376,1626195.0,-0.7,0.93,0.23,176.0,351.0,66.0,103.35,Willy Hernangomez,2017,2017
20,2546.0,1.16,-0.93,0.23,177.0,58.0,393.0,103.35,Carmelo Anthony,2017,2017
266,203487.0,0.19,0.02,0.21,180.0,168.0,215.0,103.35,Michael Carter-Williams,2017,2017
25,2571.0,-0.3,0.51,0.21,181.0,277.0,122.0,103.35,Leandro Barbosa,2017,2017
185,202685.0,1.19,-0.98,0.21,182.0,57.0,400.0,103.35,Jonas Valanciunas,2017,2017
83,201152.0,-0.22,0.42,0.19,183.0,262.0,131.0,103.35,Thaddeus Young,2017,2017
356,1626163.0,0.8,-0.62,0.18,184.0,83.0,354.0,103.35,Frank Kaminsky,2017,2017
247,203210.0,-1.16,1.33,0.18,185.0,402.0,28.0,103.35,JaMychal Green,2017,2017
114,201585.0,-1.01,1.17,0.16,186.0,386.0,41.0,103.35,Kosta Koufos,2017,2017
284,203524.0,-0.18,0.33,0.15,187.0,253.0,151.0,103.35,Solomon Hill,2017,2017
332,204002.0,-0.0,0.15,0.15,188.0,218.0,187.0,103.35,Edy Tavares,2017,2017
272,203498.0,-1.37,1.51,0.14,190.0,415.0,16.0,103.35,Shabazz Muhammad,2017,2017
190,202692.0,0.01,0.13,0.14,189.0,214.0,194.0,103.35,Alec Burks,2017,2017
146,201975.0,1.55,-1.41,0.14,191.0,32.0,426.0,103.35,Jodie Meeks,2017,2017
275,203503.0,0.27,-0.14,0.13,192.0,156.0,258.0,103.35,Tony Snell,2017,2017
417,1627762.0,-0.05,0.18,0.13,193.0,228.0,183.0,103.35,Joel Bolomboy,2017,2017
396,1627738.0,-0.59,0.71,0.12,194.0,330.0,89.0,103.35,Deyonta Davis,2017,2017
153,202087.0,0.09,0.02,0.11,195.0,188.0,213.0,103.35,Alonzo Gee,2017,2017
177,202391.0,0.08,0.02,0.1,198.0,191.0,212.0,103.35,Jeremy Lin,2017,2017
440,1627834.0,0.01,0.09,0.1,197.0,212.0,202.0,103.35,Georgios Papagiannis,2017,2017
95,201228.0,-1.38,1.48,0.1,196.0,417.0,18.0,103.35,C.J. Watson,2017,2017
130,201941.0,0.17,-0.08,0.09,199.0,171.0,239.0,103.35,Jordan Hill,2017,2017
449,1627884.0,0.25,-0.16,0.09,200.0,158.0,269.0,103.35,Derrick Jones Jr.,2017,2017
85,201156.0,0.97,-0.89,0.08,201.0,70.0,388.0,103.35,Nick Young,2017,2017
231,203098.0,0.19,-0.1,0.08,202.0,169.0,249.0,103.35,John Jenkins,2017,2017
173,202355.0,0.22,-0.14,0.08,204.0,165.0,261.0,103.35,Hassan Whiteside,2017,2017
368,1626176.0,-0.11,0.19,0.08,203.0,241.0,181.0,103.35,Rakeem Christmas,2017,2017
438,1627827.0,-0.05,0.12,0.07,208.0,227.0,198.0,103.35,Dorian Finney-Smith,2017,2017
346,1626150.0,-1.17,1.24,0.07,207.0,404.0,34.0,103.35,Andrew Harrison,2017,2017
329,203998.0,-0.36,0.43,0.07,206.0,287.0,129.0,103.35,Bruno Caboclo,2017,2017
372,1626184.0,0.06,0.01,0.07,205.0,198.0,217.0,103.35,Chasson Randle,2017,2017
194,202696.0,-1.1,1.16,0.06,209.0,395.0,42.0,103.35,Nikola Vucevic,2017,2017
131,201942.0,0.71,-0.65,0.06,210.0,94.0,357.0,103.35,DeMar DeRozan,2017,2017
73,200782.0,-0.14,0.18,0.04,211.0,245.0,182.0,103.35,P.J. Tucker,2017,2017
386,1626254.0,0.15,-0.12,0.03,212.0,174.0,254.0,103.35,Maurice Ndour,2017,2017
86,201158.0,0.22,-0.2,0.02,214.0,167.0,274.0,103.35,Marco Belinelli,2017,2017
175,202362.0,-1.06,1.08,0.02,213.0,388.0,52.0,103.35,Lance Stephenson,2017,2017
301,203912.0,0.04,-0.02,0.01,215.0,207.0,224.0,103.35,C.J. Wilcox,2017,2017
420,1627770.0,-0.59,0.6,0.01,216.0,329.0,108.0,103.35,Kay Felder,2017,2017
447,1627863.0,-0.03,0.03,0.0,217.0,224.0,210.0,103.35,Danuel House Jr.,2017,2017
254,203462.0,0.43,-0.44,-0.01,219.0,134.0,322.0,103.35,Archie Goodwin,2017,2017
145,201973.0,0.28,-0.29,-0.01,218.0,154.0,295.0,103.35,Jonas Jerebko,2017,2017
70,200770.0,0.3,-0.32,-0.01,220.0,152.0,297.0,103.35,Jordan Farmar,2017,2017
321,203950.0,0.04,-0.06,-0.02,222.0,206.0,232.0,103.35,Jarnell Stokes,2017,2017
401,1627743.0,0.1,-0.11,-0.02,221.0,186.0,251.0,103.35,Demetrius Jackson,2017,2017
165,202334.0,0.14,-0.17,-0.03,223.0,178.0,271.0,103.35,Ed Davis,2017,2017
107,201577.0,-0.26,0.22,-0.04,225.0,267.0,173.0,103.35,Robin Lopez,2017,2017
75,200826.0,-1.08,1.05,-0.04,224.0,392.0,54.0,103.35,J.J. Barea,2017,2017
304,203917.0,-0.63,0.58,-0.05,226.0,337.0,112.0,103.35,Nik Stauskas,2017,2017
10,2207.0,0.27,-0.34,-0.07,227.0,155.0,301.0,103.35,Joe Johnson,2017,2017
236,203112.0,0.14,-0.21,-0.07,228.0,176.0,280.0,103.35,Quincy Acy,2017,2017
15,2399.0,-0.75,0.68,-0.07,229.0,359.0,96.0,103.35,Mike Dunleavy,2017,2017
67,200757.0,-0.48,0.4,-0.08,231.0,314.0,133.0,103.35,Thabo Sefolosha,2017,2017
402,1627745.0,0.08,-0.16,-0.08,233.0,192.0,267.0,103.35,Damian Jones,2017,2017
409,1627752.0,-1.09,1.01,-0.08,232.0,393.0,58.0,103.35,Taurean Prince,2017,2017
174,202357.0,-0.89,0.81,-0.08,230.0,374.0,78.0,103.35,Nemanja Bjelica,2017,2017
157,202324.0,-0.31,0.23,-0.08,234.0,278.0,170.0,103.35,Derrick Favors,2017,2017
311,203930.0,0.06,-0.14,-0.09,235.0,201.0,262.0,103.35,Sean Kilpatrick,2017,2017
6,2034.0,0.15,-0.24,-0.09,236.0,175.0,287.0,103.35,Mike Miller,2017,2017
366,1626174.0,-0.14,0.04,-0.1,237.0,246.0,209.0,103.35,Christian Wood,2017,2017
350,1626156.0,0.49,-0.6,-0.11,239.0,123.0,346.0,103.35,D'Angelo Russell,2017,2017
320,203949.0,-0.63,0.52,-0.11,240.0,339.0,120.0,103.35,James Michael McAdoo,2017,2017
360,1626168.0,0.1,-0.2,-0.11,238.0,187.0,275.0,103.35,Trey Lyles,2017,2017
206,202718.0,-0.05,-0.07,-0.12,243.0,229.0,236.0,103.35,Chandler Parsons,2017,2017
313,203933.0,0.59,-0.71,-0.12,244.0,104.0,370.0,103.35,T.J. Warren,2017,2017
30,2730.0,-1.07,0.95,-0.12,241.0,390.0,64.0,103.35,Dwight Howard,2017,2017
322,203952.0,1.09,-1.2,-0.12,242.0,63.0,415.0,103.35,Andrew Wiggins,2017,2017
291,203585.0,-0.24,0.11,-0.13,246.0,265.0,201.0,103.35,Rodney McGruder,2017,2017
413,1627757.0,0.03,-0.16,-0.13,245.0,209.0,265.0,103.35,Stephen Zimmerman,2017,2017
283,203521.0,-0.12,-0.02,-0.14,247.0,243.0,222.0,103.35,Matthew Dellavedova,2017,2017
348,1626154.0,-0.34,0.19,-0.14,249.0,281.0,176.0,103.35,RJ Hunter,2017,2017
21,2548.0,-0.37,0.23,-0.14,248.0,288.0,171.0,103.35,Dwyane Wade,2017,2017
421,1627771.0,0.1,-0.26,-0.16,250.0,185.0,293.0,103.35,Michael Gbinije,2017,2017
96,201229.0,1.28,-1.46,-0.17,252.0,53.0,430.0,103.35,Anthony Tolliver,2017,2017
7,2037.0,-0.08,-0.09,-0.17,251.0,236.0,242.0,103.35,Jamal Crawford,2017,2017
172,202349.0,-0.08,-0.1,-0.18,253.0,235.0,248.0,103.35,Greivis Vasquez,2017,2017
306,203922.0,0.01,-0.2,-0.19,255.0,213.0,276.0,103.35,Glenn Robinson III,2017,2017
347,1626151.0,-0.21,0.02,-0.19,256.0,260.0,211.0,103.35,Aaron Harrison,2017,2017
104,201572.0,0.07,-0.25,-0.19,254.0,197.0,290.0,103.35,Brook Lopez,2017,2017
218,203081.0,1.29,-1.49,-0.2,257.0,51.0,431.0,103.35,Damian Lillard,2017,2017
364,1626172.0,-0.63,0.43,-0.2,258.0,338.0,128.0,103.35,Kevon Looney,2017,2017
49,101114.0,0.33,-0.54,-0.21,259.0,144.0,338.0,103.35,Deron Williams,2017,2017
2,1718.0,-0.41,0.19,-0.22,260.0,300.0,178.0,103.35,Paul Pierce,2017,2017
216,203079.0,-0.57,0.34,-0.22,261.0,326.0,147.0,103.35,Dion Waiters,2017,2017
427,1627781.0,0.26,-0.48,-0.22,262.0,157.0,327.0,103.35,Malachi Richardson,2017,2017
214,203077.0,-0.79,0.55,-0.23,264.0,361.0,118.0,103.35,Michael Kidd-Gilchrist,2017,2017
416,1627761.0,-0.91,0.68,-0.23,263.0,376.0,94.0,103.35,DeAndre' Bembry,2017,2017
72,200779.0,-0.07,-0.16,-0.24,265.0,234.0,270.0,103.35,Steve Novak,2017,2017
245,203186.0,-0.61,0.35,-0.25,267.0,334.0,145.0,103.35,Willie Reed,2017,2017
240,203124.0,0.13,-0.38,-0.25,266.0,179.0,311.0,103.35,Kyle O'Quinn,2017,2017
227,203092.0,-0.66,0.38,-0.28,268.0,347.0,140.0,103.35,Tyler Zeller,2017,2017
442,1627849.0,0.06,-0.35,-0.29,270.0,200.0,303.0,103.35,Daniel Ochefu,2017,2017
378,1626199.0,-0.44,0.15,-0.29,269.0,305.0,189.0,103.35,Darrun Hilliard,2017,2017
426,1627778.0,-0.1,-0.2,-0.3,271.0,240.0,277.0,103.35,Chinanu Onuaku,2017,2017
154,202130.0,-0.2,-0.11,-0.31,272.0,258.0,250.0,103.35,Reggie Williams,2017,2017
