,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
33,2736.0,-0.73,0.08,-0.65,318.0,355.0,206.0,103.45,Luol Deng,2017,2017
35,2743.0,-0.66,-0.02,-0.68,319.0,345.0,225.0,103.45,Kris Humphries,2017,2017
365,1626173.0,-0.57,-0.13,-0.69,322.0,327.0,256.0,103.45,Rashad Vaughn,2017,2017
238,203118.0,-0.11,-0.57,-0.69,320.0,243.0,341.0,103.45,Mike Scott,2017,2017
433,1627812.0,0.1,-0.79,-0.69,321.0,189.0,379.0,103.45,Yogi Ferrell,2017,2017
405,1627748.0,-0.33,-0.38,-0.71,323.0,280.0,309.0,103.45,Thon Maker,2017,2017
224,203087.0,-0.87,0.15,-0.72,324.0,373.0,187.0,103.45,Jeremy Lamb,2017,2017
249,203457.0,-0.24,-0.49,-0.74,325.0,264.0,328.0,103.45,Nerlens Noel,2017,2017
127,201936.0,-0.35,-0.39,-0.74,326.0,284.0,313.0,103.45,Tyreke Evans,2017,2017
137,201952.0,-0.1,-0.65,-0.75,327.0,241.0,358.0,103.45,Jeff Teague,2017,2017
50,101123.0,0.45,-1.22,-0.77,328.0,133.0,416.0,103.45,Gerald Green,2017,2017
323,203953.0,0.51,-1.28,-0.77,329.0,113.0,421.0,103.45,Jabari Parker,2017,2017
124,201628.0,-0.69,-0.08,-0.77,330.0,349.0,239.0,103.45,Bobby Brown,2017,2017
225,203089.0,-0.7,-0.08,-0.78,333.0,350.0,243.0,103.45,John Henson,2017,2017
397,1627739.0,-0.18,-0.6,-0.78,331.0,253.0,348.0,103.45,Kris Dunn,2017,2017
317,203940.0,-0.34,-0.44,-0.78,332.0,282.0,321.0,103.45,Adreian Payne,2017,2017
94,201196.0,-0.47,-0.31,-0.78,334.0,311.0,297.0,103.45,Ramon Sessions,2017,2017
120,201600.0,-1.01,0.22,-0.79,335.0,383.0,174.0,103.45,Omer Asik,2017,2017
282,203518.0,0.62,-1.42,-0.8,336.0,100.0,428.0,103.45,Alex Abrines,2017,2017
113,201584.0,-0.38,-0.43,-0.82,337.0,294.0,319.0,103.45,Courtney Lee,2017,2017
1,1717.0,-1.14,0.31,-0.83,338.0,400.0,154.0,103.45,Dirk Nowitzki,2017,2017
258,203471.0,-0.3,-0.53,-0.84,339.0,276.0,335.0,103.45,Dennis Schroder,2017,2017
168,202338.0,-0.19,-0.65,-0.84,342.0,255.0,359.0,103.45,Kevin Seraphin,2017,2017
406,1627749.0,-0.78,-0.06,-0.84,340.0,361.0,233.0,103.45,Dejounte Murray,2017,2017
319,203944.0,0.13,-0.97,-0.84,341.0,180.0,399.0,103.45,Julius Randle,2017,2017
326,203967.0,-0.81,-0.04,-0.85,343.0,366.0,229.0,103.45,Dario Saric,2017,2017
243,203145.0,-0.65,-0.22,-0.88,344.0,343.0,284.0,103.45,Kent Bazemore,2017,2017
241,203138.0,-0.47,-0.42,-0.89,345.0,310.0,315.0,103.45,Hollis Thompson,2017,2017
431,1627787.0,-0.61,-0.3,-0.9,346.0,334.0,296.0,103.45,Kyle Wiltjer,2017,2017
355,1626162.0,-0.28,-0.63,-0.91,347.0,272.0,355.0,103.45,Kelly Oubre Jr.,2017,2017
128,201937.0,-0.54,-0.37,-0.91,349.0,321.0,308.0,103.45,Ricky Rubio,2017,2017
