,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
69,200768.0,3.5,0.83,4.33,1.0,1.0,74.0,103.43,Kyle Lowry,2017,2017
166,202335.0,2.38,1.49,3.87,2.0,12.0,17.0,103.43,Patrick Patterson,2017,2017
129,201939.0,3.27,0.51,3.78,3.0,2.0,121.0,103.43,Stephen Curry,2017,2017
147,201976.0,2.57,1.02,3.58,4.0,7.0,56.0,103.43,Patrick Beverley,2017,2017
117,201588.0,1.49,1.8,3.29,5.0,38.0,9.0,103.43,George Hill,2017,2017
19,2544.0,2.56,0.69,3.25,6.0,8.0,93.0,103.43,LeBron James,2017,2017
189,202691.0,2.38,0.86,3.24,7.0,13.0,71.0,103.43,Klay Thompson,2017,2017
121,201601.0,0.72,2.49,3.21,9.0,91.0,2.0,103.43,Luc Mbah a Moute,2017,2017
451,101108201599.0,1.59,1.62,3.21,8.0,30.0,13.0,103.43,DeAndre Jordan,2017,2017
450,101108201599.0,1.59,1.62,3.21,8.0,30.0,13.0,103.43,Chris Paul,2017,2017
150,201988.0,1.7,1.45,3.15,10.0,26.0,21.0,103.43,Patty Mills,2017,2017
234,203109.0,1.83,1.26,3.09,11.0,20.0,30.0,103.43,Jae Crowder,2017,2017
100,201567.0,1.54,1.54,3.08,12.0,32.0,14.0,103.43,Kevin Love,2017,2017
74,200794.0,0.24,2.79,3.04,13.0,160.0,1.0,103.43,Paul Millsap,2017,2017
99,201566.0,2.12,0.89,3.0,14.0,16.0,69.0,103.43,Russell Westbrook,2017,2017
202,202710.0,1.71,1.19,2.9,15.0,25.0,37.0,103.43,Jimmy Butler,2017,2017
235,203110.0,1.67,1.1,2.77,16.0,28.0,48.0,103.43,Draymond Green,2017,2017
57,101150.0,2.61,0.08,2.7,17.0,5.0,203.0,103.43,Lou Williams,2017,2017
161,202329.0,0.15,2.36,2.52,18.0,172.0,3.0,103.43,Al-Farouq Aminu,2017,2017
264,203484.0,1.38,1.11,2.49,19.0,45.0,46.0,103.43,Kentavious Caldwell-Pope,2017,2017
271,203497.0,0.53,1.95,2.48,20.0,111.0,7.0,103.43,Rudy Gobert,2017,2017
76,201142.0,2.02,0.45,2.47,21.0,18.0,125.0,103.43,Kevin Durant,2017,2017
207,202720.0,0.44,1.97,2.4,22.0,134.0,6.0,103.43,Jon Leuer,2017,2017
125,201933.0,1.69,0.68,2.37,23.0,27.0,97.0,103.43,Blake Griffin,2017,2017
65,200752.0,0.58,1.75,2.33,24.0,107.0,12.0,103.43,Rudy Gay,2017,2017
274,203501.0,2.08,0.23,2.32,25.0,17.0,168.0,103.43,Tim Hardaway Jr.,2017,2017
66,200755.0,1.79,0.49,2.27,26.0,23.0,123.0,103.43,JJ Redick,2017,2017
292,203613.0,0.49,1.77,2.26,27.0,119.0,11.0,103.43,Jonathon Simmons,2017,2017
257,203469.0,0.76,1.47,2.23,28.0,85.0,19.0,103.43,Cody Zeller,2017,2017
210,202732.0,0.95,1.23,2.18,29.0,72.0,33.0,103.43,DeAndre Liggins,2017,2017
80,201147.0,1.22,0.95,2.18,30.0,54.0,63.0,103.43,Corey Brewer,2017,2017
278,203507.0,1.07,1.1,2.17,31.0,63.0,49.0,103.43,Giannis Antetokounmpo,2017,2017
160,202328.0,2.59,-0.47,2.12,32.0,6.0,324.0,103.43,Greg Monroe,2017,2017
280,203512.0,1.54,0.56,2.1,33.0,35.0,115.0,103.43,Lucas Nogueira,2017,2017
149,201980.0,1.54,0.55,2.09,34.0,34.0,117.0,103.43,Danny Green,2017,2017
5,1938.0,1.28,0.81,2.09,35.0,52.0,79.0,103.43,Manu Ginobili,2017,2017
63,200746.0,1.28,0.8,2.07,36.0,53.0,81.0,103.43,LaMarcus Aldridge,2017,2017
345,1626149.0,2.39,-0.36,2.03,37.0,11.0,305.0,103.43,Montrezl Harrell,2017,2017
193,202695.0,2.2,-0.22,1.97,38.0,15.0,282.0,103.43,Kawhi Leonard,2017,2017
330,203999.0,1.76,0.22,1.97,39.0,24.0,173.0,103.43,Nikola Jokic,2017,2017
102,201569.0,0.66,1.27,1.93,40.0,96.0,29.0,103.43,Eric Gordon,2017,2017
116,201587.0,1.32,0.58,1.9,41.0,48.0,112.0,103.43,Nicolas Batum,2017,2017
26,2585.0,0.47,1.38,1.86,42.0,124.0,25.0,103.43,Zaza Pachulia,2017,2017
215,203078.0,0.73,1.11,1.84,43.0,90.0,45.0,103.43,Bradley Beal,2017,2017
314,203935.0,1.13,0.67,1.8,44.0,60.0,98.0,103.43,Marcus Smart,2017,2017
248,203382.0,0.76,1.03,1.79,45.0,86.0,55.0,103.43,Aron Baynes,2017,2017
390,1627098.0,0.0,1.78,1.78,46.0,218.0,10.0,103.43,Malcolm Delaney,2017,2017
371,1626181.0,1.59,0.17,1.76,47.0,31.0,184.0,103.43,Norman Powell,2017,2017
305,203918.0,0.45,1.23,1.68,48.0,132.0,34.0,103.43,Rodney Hood,2017,2017
281,203516.0,0.48,1.18,1.66,49.0,123.0,38.0,103.43,James Ennis III,2017,2017
285,203526.0,0.38,1.27,1.65,50.0,141.0,28.0,103.43,Raul Neto,2017,2017
252,203460.0,0.48,1.16,1.63,51.0,122.0,41.0,103.43,Andre Roberson,2017,2017
188,202689.0,1.88,-0.28,1.6,52.0,19.0,293.0,103.43,Kemba Walker,2017,2017
58,101161.0,0.63,0.97,1.6,53.0,99.0,61.0,103.43,Amir Johnson,2017,2017
0,1713.0,0.84,0.73,1.57,54.0,76.0,87.0,103.43,Vince Carter,2017,2017
324,203954.0,0.01,1.53,1.55,55.0,212.0,15.0,103.43,Joel Embiid,2017,2017
268,203490.0,0.81,0.72,1.53,56.0,80.0,89.0,103.43,Otto Porter Jr.,2017,2017
273,203500.0,0.47,1.04,1.51,57.0,127.0,54.0,103.43,Steven Adams,2017,2017
359,1626167.0,1.09,0.38,1.47,58.0,61.0,137.0,103.43,Myles Turner,2017,2017
260,203476.0,0.47,0.98,1.45,59.0,126.0,59.0,103.43,Gorgui Dieng,2017,2017
126,201935.0,2.95,-1.54,1.41,60.0,3.0,434.0,103.43,James Harden,2017,2017
429,1627785.0,1.04,0.37,1.4,61.0,64.0,143.0,103.43,Isaiah Whitehead,2017,2017
13,2225.0,1.22,0.15,1.37,62.0,55.0,188.0,103.43,Tony Parker,2017,2017
162,202330.0,0.83,0.52,1.36,63.0,77.0,118.0,103.43,Gordon Hayward,2017,2017
112,201583.0,1.46,-0.13,1.34,64.0,40.0,257.0,103.43,Ryan Anderson,2017,2017
394,1627736.0,0.59,0.73,1.32,66.0,104.0,86.0,103.43,Malik Beasley,2017,2017
246,203200.0,0.75,0.57,1.32,65.0,88.0,113.0,103.43,Justin Holiday,2017,2017
141,201960.0,1.01,0.24,1.26,67.0,66.0,162.0,103.43,DeMarre Carroll,2017,2017
219,203082.0,1.6,-0.36,1.24,68.0,29.0,304.0,103.43,Terrence Ross,2017,2017
9,2200.0,1.02,0.19,1.21,69.0,65.0,176.0,103.43,Pau Gasol,2017,2017
184,202684.0,0.06,1.15,1.21,70.0,199.0,42.0,103.43,Tristan Thompson,2017,2017
39,2754.0,-0.06,1.25,1.19,71.0,230.0,31.0,103.43,Tony Allen,2017,2017
8,2199.0,1.41,-0.22,1.19,72.0,42.0,283.0,103.43,Tyson Chandler,2017,2017
54,101139.0,0.75,0.39,1.14,73.0,89.0,136.0,103.43,CJ Miles,2017,2017
