,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
69,200768.0,3.5,0.84,4.34,1.0,1.0,75.0,103.41,Kyle Lowry,2017,2017
166,202335.0,2.38,1.49,3.88,2.0,13.0,17.0,103.41,Patrick Patterson,2017,2017
129,201939.0,3.28,0.51,3.79,3.0,2.0,122.0,103.41,Stephen Curry,2017,2017
147,201976.0,2.57,1.02,3.6,4.0,7.0,56.0,103.41,Patrick Beverley,2017,2017
46,101108.0,1.82,1.53,3.35,5.0,22.0,15.0,103.41,Chris Paul,2017,2017
117,201588.0,1.49,1.81,3.3,6.0,39.0,9.0,103.41,George Hill,2017,2017
19,2544.0,2.57,0.69,3.26,7.0,8.0,95.0,103.41,LeBron James,2017,2017
189,202691.0,2.38,0.87,3.25,8.0,12.0,72.0,103.41,Klay Thompson,2017,2017
150,201988.0,1.7,1.45,3.16,9.0,26.0,21.0,103.41,Patty Mills,2017,2017
234,203109.0,1.84,1.26,3.09,10.0,20.0,30.0,103.41,Jae Crowder,2017,2017
100,201567.0,1.54,1.54,3.09,11.0,31.0,13.0,103.41,Kevin Love,2017,2017
74,200794.0,0.25,2.79,3.04,12.0,159.0,1.0,103.41,Paul Millsap,2017,2017
99,201566.0,2.13,0.9,3.02,13.0,16.0,69.0,103.41,Russell Westbrook,2017,2017
202,202710.0,1.72,1.2,2.92,14.0,25.0,37.0,103.41,Jimmy Butler,2017,2017
121,201601.0,0.51,2.32,2.82,15.0,113.0,3.0,103.41,Luc Mbah a Moute,2017,2017
235,203110.0,1.68,1.11,2.78,16.0,27.0,48.0,103.41,Draymond Green,2017,2017
57,101150.0,2.62,0.08,2.7,17.0,5.0,202.0,103.41,Lou Williams,2017,2017
161,202329.0,0.16,2.37,2.52,18.0,173.0,2.0,103.41,Al-Farouq Aminu,2017,2017
264,203484.0,1.39,1.12,2.51,19.0,46.0,46.0,103.41,Kentavious Caldwell-Pope,2017,2017
271,203497.0,0.54,1.95,2.5,20.0,110.0,7.0,103.41,Rudy Gobert,2017,2017
76,201142.0,2.03,0.45,2.48,21.0,18.0,125.0,103.41,Kevin Durant,2017,2017
207,202720.0,0.44,1.96,2.4,22.0,133.0,6.0,103.41,Jon Leuer,2017,2017
65,200752.0,0.58,1.75,2.33,23.0,108.0,12.0,103.41,Rudy Gay,2017,2017
274,203501.0,2.08,0.23,2.31,24.0,17.0,169.0,103.41,Tim Hardaway Jr.,2017,2017
292,203613.0,0.49,1.77,2.26,25.0,118.0,11.0,103.41,Jonathon Simmons,2017,2017
257,203469.0,0.76,1.47,2.23,26.0,86.0,19.0,103.41,Cody Zeller,2017,2017
278,203507.0,1.08,1.1,2.18,29.0,63.0,49.0,103.41,Giannis Antetokounmpo,2017,2017
210,202732.0,0.95,1.23,2.18,27.0,72.0,34.0,103.41,DeAndre Liggins,2017,2017
80,201147.0,1.23,0.95,2.18,28.0,54.0,63.0,103.41,Corey Brewer,2017,2017
160,202328.0,2.59,-0.47,2.11,30.0,6.0,325.0,103.41,Greg Monroe,2017,2017
280,203512.0,1.54,0.56,2.1,31.0,34.0,116.0,103.41,Lucas Nogueira,2017,2017
125,201933.0,1.52,0.58,2.1,32.0,35.0,113.0,103.41,Blake Griffin,2017,2017
63,200746.0,1.28,0.81,2.09,34.0,52.0,81.0,103.41,LaMarcus Aldridge,2017,2017
149,201980.0,1.54,0.55,2.09,33.0,32.0,118.0,103.41,Danny Green,2017,2017
5,1938.0,1.28,0.81,2.09,35.0,53.0,80.0,103.41,Manu Ginobili,2017,2017
345,1626149.0,2.4,-0.36,2.04,36.0,11.0,306.0,103.41,Montrezl Harrell,2017,2017
330,203999.0,1.77,0.22,1.99,37.0,24.0,171.0,103.41,Nikola Jokic,2017,2017
193,202695.0,2.2,-0.22,1.99,38.0,15.0,279.0,103.41,Kawhi Leonard,2017,2017
215,203078.0,0.78,1.19,1.97,39.0,84.0,39.0,103.41,Bradley Beal,2017,2017
102,201569.0,0.66,1.27,1.93,40.0,96.0,28.0,103.41,Eric Gordon,2017,2017
116,201587.0,1.32,0.58,1.91,41.0,48.0,112.0,103.41,Nicolas Batum,2017,2017
26,2585.0,0.48,1.38,1.86,42.0,125.0,25.0,103.41,Zaza Pachulia,2017,2017
66,200755.0,1.54,0.3,1.85,43.0,30.0,154.0,103.41,JJ Redick,2017,2017
314,203935.0,1.13,0.67,1.8,44.0,60.0,98.0,103.41,Marcus Smart,2017,2017
248,203382.0,0.76,1.03,1.79,45.0,87.0,55.0,103.41,Aron Baynes,2017,2017
390,1627098.0,0.0,1.78,1.78,46.0,217.0,10.0,103.41,Malcolm Delaney,2017,2017
371,1626181.0,1.59,0.17,1.76,47.0,29.0,184.0,103.41,Norman Powell,2017,2017
305,203918.0,0.46,1.23,1.69,48.0,130.0,33.0,103.41,Rodney Hood,2017,2017
281,203516.0,0.49,1.19,1.68,49.0,119.0,38.0,103.41,James Ennis III,2017,2017
252,203460.0,0.49,1.16,1.65,52.0,120.0,42.0,103.41,Andre Roberson,2017,2017
268,203490.0,0.86,0.79,1.65,50.0,75.0,85.0,103.41,Otto Porter Jr.,2017,2017
285,203526.0,0.38,1.27,1.65,51.0,141.0,29.0,103.41,Raul Neto,2017,2017
58,101161.0,0.63,0.97,1.6,53.0,99.0,61.0,103.41,Amir Johnson,2017,2017
188,202689.0,1.88,-0.28,1.6,54.0,19.0,292.0,103.41,Kemba Walker,2017,2017
0,1713.0,0.84,0.73,1.58,55.0,77.0,88.0,103.41,Vince Carter,2017,2017
324,203954.0,0.02,1.54,1.55,56.0,212.0,14.0,103.41,Joel Embiid,2017,2017
273,203500.0,0.48,1.05,1.53,57.0,123.0,54.0,103.41,Steven Adams,2017,2017
359,1626167.0,1.09,0.39,1.48,58.0,61.0,137.0,103.41,Myles Turner,2017,2017
260,203476.0,0.48,0.98,1.46,59.0,124.0,59.0,103.41,Gorgui Dieng,2017,2017
126,201935.0,2.96,-1.54,1.42,60.0,3.0,434.0,103.41,James Harden,2017,2017
429,1627785.0,1.04,0.37,1.41,61.0,64.0,142.0,103.41,Isaiah Whitehead,2017,2017
13,2225.0,1.22,0.15,1.37,62.0,55.0,187.0,103.41,Tony Parker,2017,2017
162,202330.0,0.84,0.52,1.36,63.0,79.0,119.0,103.41,Gordon Hayward,2017,2017
450,101162202693.0,0.41,0.95,1.36,64.0,136.0,65.0,103.41,Marcin Gortat,2017,2017
451,101162202693.0,0.41,0.95,1.36,64.0,136.0,65.0,103.41,Markieff Morris,2017,2017
112,201583.0,1.47,-0.13,1.34,65.0,40.0,254.0,103.41,Ryan Anderson,2017,2017
246,203200.0,0.75,0.57,1.33,66.0,89.0,114.0,103.41,Justin Holiday,2017,2017
394,1627736.0,0.59,0.73,1.32,68.0,106.0,89.0,103.41,Malik Beasley,2017,2017
119,201599.0,0.67,0.65,1.32,67.0,94.0,100.0,103.41,DeAndre Jordan,2017,2017
141,201960.0,1.02,0.24,1.26,69.0,66.0,162.0,103.41,DeMarre Carroll,2017,2017
219,203082.0,1.6,-0.36,1.24,70.0,28.0,305.0,103.41,Terrence Ross,2017,2017
184,202684.0,0.07,1.15,1.22,72.0,197.0,43.0,103.41,Tristan Thompson,2017,2017
9,2200.0,1.03,0.2,1.22,71.0,65.0,175.0,103.41,Pau Gasol,2017,2017
39,2754.0,-0.05,1.25,1.21,73.0,226.0,31.0,103.41,Tony Allen,2017,2017
8,2199.0,1.42,-0.22,1.2,74.0,43.0,280.0,103.41,Tyson Chandler,2017,2017
108,201578.0,1.51,-0.33,1.18,75.0,36.0,301.0,103.41,Marreese Speights,2017,2017
54,101139.0,0.75,0.39,1.14,76.0,90.0,135.0,103.41,CJ Miles,2017,2017
155,202322.0,1.42,-0.3,1.12,77.0,42.0,296.0,103.41,John Wall,2017,2017
374,1626191.0,0.48,0.63,1.12,78.0,122.0,102.0,103.41,Chris McCullough,2017,2017
110,201580.0,0.81,0.3,1.11,79.0,81.0,156.0,103.41,JaVale McGee,2017,2017
418,1627763.0,0.5,0.6,1.1,80.0,117.0,109.0,103.41,Malcolm Brogdon,2017,2017
259,203473.0,-0.37,1.46,1.09,82.0,292.0,20.0,103.41,Dewayne Dedmon,2017,2017
101,201568.0,0.7,0.39,1.09,81.0,92.0,136.0,103.41,Danilo Gallinari,2017,2017
12,2216.0,-0.35,1.42,1.07,83.0,284.0,23.0,103.41,Zach Randolph,2017,2017
55,101141.0,0.25,0.82,1.07,85.0,158.0,78.0,103.41,Ersan Ilyasova,2017,2017
290,203584.0,0.41,0.66,1.07,84.0,138.0,99.0,103.41,Troy Daniels,2017,2017
391,1627733.0,0.8,0.24,1.03,86.0,83.0,167.0,103.41,Dragan Bender,2017,2017
302,203914.0,2.7,-1.68,1.02,87.0,4.0,440.0,103.41,Gary Harris,2017,2017
226,203090.0,1.5,-0.49,1.01,88.0,38.0,327.0,103.41,Maurice Harkless,2017,2017
11,2210.0,0.85,0.16,1.01,89.0,76.0,185.0,103.41,Richard Jefferson,2017,2017
312,203932.0,1.14,-0.15,1.0,90.0,58.0,262.0,103.41,Aaron Gordon,2017,2017
381,1626204.0,0.62,0.35,0.98,91.0,100.0,145.0,103.41,Larry Nance Jr.,2017,2017
135,201950.0,-0.89,1.85,0.97,92.0,374.0,8.0,103.41,Jrue Holiday,2017,2017
183,202683.0,1.5,-0.55,0.96,93.0,37.0,339.0,103.41,Enes Kanter,2017,2017
38,2749.0,0.77,0.18,0.95,94.0,85.0,183.0,103.41,Jameer Nelson,2017,2017
181,202681.0,1.44,-0.5,0.94,95.0,41.0,329.0,103.41,Kyrie Irving,2017,2017
307,203923.0,0.31,0.62,0.93,96.0,148.0,105.0,103.41,James Young,2017,2017
265,203486.0,2.43,-1.51,0.92,97.0,10.0,433.0,103.41,Mason Plumlee,2017,2017
163,202331.0,0.93,-0.02,0.91,98.0,73.0,223.0,103.41,Paul George,2017,2017
158,202325.0,-0.51,1.4,0.89,99.0,318.0,24.0,103.41,Wesley Johnson,2017,2017
422,1627773.0,0.59,0.29,0.88,100.0,104.0,158.0,103.41,AJ Hammons,2017,2017
407,1627750.0,0.96,-0.09,0.87,101.0,70.0,243.0,103.41,Jamal Murray,2017,2017
263,203482.0,-0.35,1.22,0.87,102.0,286.0,35.0,103.41,Kelly Olynyk,2017,2017
151,202066.0,0.58,0.27,0.85,103.0,107.0,160.0,103.41,Garrett Temple,2017,2017
414,1627758.0,0.5,0.34,0.84,104.0,115.0,148.0,103.41,Ron Baker,2017,2017
199,202703.0,0.11,0.73,0.83,105.0,182.0,90.0,103.41,Nikola Mirotic,2017,2017
233,203107.0,0.08,0.72,0.8,106.0,191.0,91.0,103.41,Tomas Satoransky,2017,2017
115,201586.0,0.75,0.03,0.78,107.0,88.0,209.0,103.41,Serge Ibaka,2017,2017
77,201143.0,1.83,-1.05,0.77,108.0,21.0,403.0,103.41,Al Horford,2017,2017
192,202694.0,-0.58,1.35,0.77,109.0,330.0,26.0,103.41,Marcus Morris Sr.,2017,2017
315,203937.0,-0.05,0.82,0.77,110.0,230.0,77.0,103.41,Kyle Anderson,2017,2017
362,1626170.0,0.46,0.31,0.76,111.0,129.0,153.0,103.41,Jerian Grant,2017,2017
16,2403.0,-0.15,0.9,0.75,112.0,247.0,68.0,103.41,Nene,2017,2017
444,1627851.0,0.5,0.24,0.74,114.0,116.0,164.0,103.41,Mindaugas Kuzminskas,2017,2017
93,201188.0,0.59,0.15,0.74,113.0,103.0,190.0,103.41,Marc Gasol,2017,2017
41,2757.0,-0.13,0.85,0.72,115.0,243.0,74.0,103.41,Beno Udrih,2017,2017
404,1627747.0,0.15,0.56,0.71,116.0,175.0,115.0,103.41,Caris LeVert,2017,2017
