,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
135,201939.0,5.37,0.95,6.32,1.0,2.0,82.0,103.42,Stephen Curry,2017,2017
72,200768.0,3.26,1.79,5.04,2.0,10.0,26.0,103.42,Kyle Lowry,2017,2017
486,2544202681.0,5.75,-0.73,5.02,3.0,1.0,370.0,103.42,Kyrie Irving,2017,2017
485,2544202681.0,5.75,-0.73,5.02,3.0,1.0,370.0,103.42,LeBron James,2017,2017
285,203497.0,1.14,3.67,4.82,4.0,75.0,1.0,103.42,Rudy Gobert,2017,2017
47,101108.0,2.46,1.98,4.44,5.0,26.0,20.0,103.42,Chris Paul,2017,2017
247,203109.0,2.54,1.83,4.37,6.0,24.0,25.0,103.42,Jae Crowder,2017,2017
213,202710.0,2.08,2.26,4.34,7.0,31.0,13.0,103.42,Jimmy Butler,2017,2017
116,201580.0,3.83,0.46,4.28,8.0,4.0,142.0,103.42,JaVale McGee,2017,2017
172,202335.0,2.56,1.63,4.19,9.0,20.0,34.0,103.42,Patrick Patterson,2017,2017
347,203999.0,3.28,0.83,4.12,10.0,8.0,95.0,103.42,Nikola Jokic,2017,2017
153,201976.0,3.11,1.0,4.11,11.0,12.0,78.0,103.42,Patrick Beverley,2017,2017
60,101161.0,1.26,2.78,4.04,12.0,68.0,4.0,103.42,Amir Johnson,2017,2017
248,203110.0,1.41,2.39,3.8,13.0,57.0,8.0,103.42,Draymond Green,2017,2017
227,203078.0,3.24,0.55,3.78,14.0,11.0,132.0,103.42,Bradley Beal,2017,2017
106,201567.0,2.6,1.09,3.7,15.0,18.0,71.0,103.42,Kevin Love,2017,2017
105,201566.0,3.67,0.0,3.67,16.0,6.0,232.0,103.42,Russell Westbrook,2017,2017
199,202691.0,2.12,1.21,3.33,17.0,29.0,63.0,103.42,Klay Thompson,2017,2017
156,201988.0,1.65,1.53,3.17,18.0,44.0,40.0,103.42,Patty Mills,2017,2017
271,203469.0,0.67,2.45,3.12,19.0,117.0,6.0,103.42,Cody Zeller,2017,2017
288,203501.0,2.8,0.22,3.02,20.0,14.0,187.0,103.42,Tim Hardaway Jr.,2017,2017
77,200794.0,0.96,2.0,2.96,21.0,87.0,18.0,103.42,Paul Millsap,2017,2017
81,201144.0,2.55,0.32,2.87,22.0,23.0,164.0,103.42,Mike Conley,2017,2017
123,201588.0,1.34,1.5,2.84,23.0,62.0,43.0,103.42,George Hill,2017,2017
262,203382.0,0.36,2.32,2.68,24.0,154.0,10.0,103.42,Aron Baynes,2017,2017
203,202695.0,3.44,-0.77,2.67,25.0,7.0,374.0,103.42,Kawhi Leonard,2017,2017
79,201142.0,2.73,-0.06,2.67,26.0,16.0,244.0,103.42,Kevin Durant,2017,2017
291,203506.0,-0.79,3.33,2.54,27.0,367.0,2.0,103.42,Victor Oladipo,2017,2017
125,201599.0,1.26,1.25,2.51,28.0,69.0,62.0,103.42,DeAndre Jordan,2017,2017
68,200752.0,0.58,1.91,2.49,29.0,129.0,23.0,103.42,Rudy Gay,2017,2017
198,202689.0,2.85,-0.4,2.45,30.0,13.0,316.0,103.42,Kemba Walker,2017,2017
299,203526.0,0.76,1.65,2.41,31.0,107.0,29.0,103.42,Raul Neto,2017,2017
168,202330.0,1.66,0.74,2.4,32.0,43.0,113.0,103.42,Gordon Hayward,2017,2017
118,201583.0,1.6,0.78,2.38,33.0,45.0,105.0,103.42,Ryan Anderson,2017,2017
167,202329.0,0.21,2.14,2.35,34.0,180.0,15.0,103.42,Al-Farouq Aminu,2017,2017
209,202703.0,1.49,0.86,2.35,35.0,52.0,89.0,103.42,Nikola Mirotic,2017,2017
166,202328.0,2.73,-0.41,2.32,36.0,15.0,318.0,103.42,Greg Monroe,2017,2017
127,201601.0,0.0,2.29,2.3,37.0,216.0,11.0,103.42,Luc Mbah a Moute,2017,2017
59,101150.0,2.55,-0.29,2.27,39.0,22.0,296.0,103.42,Lou Williams,2017,2017
0,1713.0,1.25,1.02,2.27,38.0,71.0,75.0,103.42,Vince Carter,2017,2017
169,202331.0,1.99,0.24,2.23,40.0,33.0,181.0,103.42,Paul George,2017,2017
131,201933.0,2.21,-0.02,2.19,41.0,28.0,237.0,103.42,Blake Griffin,2017,2017
107,201568.0,1.56,0.6,2.16,42.0,47.0,127.0,103.42,Danilo Gallinari,2017,2017
416,1627736.0,0.72,1.43,2.15,43.0,113.0,51.0,103.42,Malik Beasley,2017,2017
33,2734.0,0.54,1.48,2.02,44.0,132.0,45.0,103.42,Devin Harris,2017,2017
270,203468.0,2.03,-0.02,2.01,45.0,32.0,236.0,103.42,CJ McCollum,2017,2017
477,1627855.0,1.54,0.46,2.0,46.0,50.0,141.0,103.42,Okaro White,2017,2017
378,1626167.0,0.91,1.05,1.97,47.0,93.0,73.0,103.42,Myles Turner,2017,2017
266,203460.0,0.43,1.54,1.97,48.0,149.0,39.0,103.42,Andre Roberson,2017,2017
27,2585.0,0.63,1.33,1.96,49.0,122.0,54.0,103.42,Zaza Pachulia,2017,2017
256,203141.0,0.36,1.59,1.95,50.0,155.0,36.0,103.42,Mirza Teletovic,2017,2017
155,201980.0,0.09,1.84,1.93,51.0,196.0,24.0,103.42,Danny Green,2017,2017
76,200782.0,0.49,1.44,1.93,52.0,138.0,49.0,103.42,P.J. Tucker,2017,2017
295,203516.0,-0.16,2.01,1.86,53.0,252.0,17.0,103.42,James Ennis III,2017,2017
53,101133.0,-0.1,1.93,1.83,54.0,241.0,21.0,103.42,Ian Mahinmi,2017,2017
5,1938.0,1.44,0.35,1.79,55.0,54.0,160.0,103.42,Manu Ginobili,2017,2017
238,203090.0,1.99,-0.21,1.78,56.0,34.0,282.0,103.42,Maurice Harkless,2017,2017
330,203937.0,-0.38,2.15,1.77,57.0,297.0,14.0,103.42,Kyle Anderson,2017,2017
222,202732.0,0.44,1.27,1.71,58.0,148.0,59.0,103.42,DeAndre Liggins,2017,2017
3,1891.0,0.05,1.65,1.71,59.0,207.0,31.0,103.42,Jason Terry,2017,2017
306,203613.0,-0.76,2.42,1.66,62.0,363.0,7.0,103.42,Jonathon Simmons,2017,2017
49,101112.0,1.84,-0.18,1.66,60.0,38.0,277.0,103.42,Channing Frye,2017,2017
483,1627884.0,0.94,0.72,1.66,61.0,90.0,115.0,103.42,Derrick Jones Jr.,2017,2017
326,203932.0,1.78,-0.16,1.62,63.0,40.0,271.0,103.42,Aaron Gordon,2017,2017
11,2210.0,1.34,0.26,1.6,64.0,63.0,173.0,103.42,Richard Jefferson,2017,2017
35,2738.0,1.38,0.21,1.59,65.0,59.0,189.0,103.42,Andre Iguodala,2017,2017
471,1627848.0,1.89,-0.31,1.58,66.0,36.0,304.0,103.42,Shawn Long,2017,2017
273,203473.0,-0.75,2.33,1.58,67.0,360.0,9.0,103.42,Dewayne Dedmon,2017,2017
161,202322.0,2.41,-0.84,1.57,68.0,27.0,392.0,103.42,John Wall,2017,2017
40,2754.0,0.16,1.4,1.56,69.0,187.0,52.0,103.42,Tony Allen,2017,2017
42,2757.0,-0.0,1.55,1.55,70.0,221.0,38.0,103.42,Beno Udrih,2017,2017
225,203076.0,-0.46,2.0,1.54,71.0,308.0,19.0,103.42,Anthony Davis,2017,2017
181,202355.0,1.22,0.31,1.54,72.0,72.0,165.0,103.42,Hassan Whiteside,2017,2017
340,203954.0,-0.1,1.63,1.53,73.0,238.0,32.0,103.42,Joel Embiid,2017,2017
19,2544.0,0.45,1.08,1.53,74.0,146.0,72.0,103.42,LeBron James,2017,2017
293,203510.0,0.67,0.86,1.52,75.0,116.0,91.0,103.42,Pierre Jackson,2017,2017
441,1627763.0,1.68,-0.16,1.52,76.0,42.0,270.0,103.42,Malcolm Brogdon,2017,2017
113,201577.0,0.63,0.88,1.51,77.0,123.0,88.0,103.42,Robin Lopez,2017,2017
394,1626191.0,0.97,0.53,1.5,78.0,86.0,135.0,103.42,Chris McCullough,2017,2017
230,203081.0,2.56,-1.05,1.5,79.0,21.0,423.0,103.42,Damian Lillard,2017,2017
69,200755.0,2.09,-0.59,1.49,80.0,30.0,346.0,103.42,JJ Redick,2017,2017
132,201935.0,3.26,-1.81,1.46,81.0,9.0,472.0,103.42,James Harden,2017,2017
284,203496.0,-1.28,2.69,1.41,82.0,426.0,5.0,103.42,Robert Covington,2017,2017
329,203935.0,1.04,0.36,1.4,83.0,79.0,158.0,103.42,Marcus Smart,2017,2017
430,1627750.0,1.25,0.13,1.39,84.0,70.0,205.0,103.42,Jamal Murray,2017,2017
140,201949.0,-0.38,1.76,1.38,85.0,298.0,27.0,103.42,James Johnson,2017,2017
