,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
148,201961.0,0.87,-0.43,0.44,167.0,98.0,322.0,103.42,Wayne Ellington,2017,2017
142,201951.0,0.18,0.25,0.43,168.0,182.0,179.0,103.42,Ty Lawson,2017,2017
401,1626204.0,-0.34,0.77,0.42,170.0,292.0,107.0,103.42,Larry Nance Jr.,2017,2017
305,203585.0,0.04,0.39,0.42,169.0,212.0,155.0,103.42,Rodney McGruder,2017,2017
317,203915.0,-0.25,0.67,0.42,171.0,277.0,118.0,103.42,Spencer Dinwiddie,2017,2017
303,203552.0,0.64,-0.24,0.4,172.0,120.0,291.0,103.42,Seth Curry,2017,2017
408,1626257.0,-1.1,1.48,0.38,174.0,409.0,46.0,103.42,Salah Mejri,2017,2017
278,203484.0,0.65,-0.27,0.38,173.0,118.0,296.0,103.42,Kentavious Caldwell-Pope,2017,2017
151,201973.0,1.17,-0.8,0.37,175.0,71.0,380.0,103.42,Jonas Jerebko,2017,2017
332,203940.0,-0.06,0.43,0.37,176.0,227.0,148.0,103.42,Adreian Payne,2017,2017
328,203934.0,-0.1,0.47,0.37,178.0,241.0,139.0,103.42,Lamar Patterson,2017,2017
44,2772.0,1.4,-1.03,0.37,177.0,58.0,417.0,103.42,Trevor Ariza,2017,2017
143,201952.0,1.04,-0.67,0.37,179.0,79.0,355.0,103.42,Jeff Teague,2017,2017
469,1627834.0,0.46,-0.1,0.36,180.0,146.0,260.0,103.42,Georgios Papagiannis,2017,2017
150,201967.0,0.99,-0.63,0.36,181.0,84.0,346.0,103.42,Dante Cunningham,2017,2017
216,202713.0,-0.65,1.0,0.35,182.0,343.0,77.0,103.42,Kyle Singler,2017,2017
349,204002.0,0.11,0.23,0.34,183.0,192.0,186.0,103.42,Edy Tavares,2017,2017
104,201565.0,1.36,-1.04,0.33,184.0,61.0,420.0,103.42,Derrick Rose,2017,2017
404,1626245.0,-0.59,0.91,0.32,185.0,331.0,85.0,103.42,Cristiano Felicio,2017,2017
451,1627781.0,-0.35,0.67,0.32,186.0,294.0,117.0,103.42,Malachi Richardson,2017,2017
342,203962.0,0.22,0.09,0.31,188.0,177.0,215.0,103.42,Josh Huestis,2017,2017
45,101106.0,-2.59,2.9,0.31,187.0,479.0,3.0,103.42,Andrew Bogut,2017,2017
279,203486.0,1.79,-1.5,0.3,190.0,39.0,456.0,103.42,Mason Plumlee,2017,2017
136,201941.0,0.1,0.2,0.3,189.0,195.0,191.0,103.42,Jordan Hill,2017,2017
465,1627823.0,0.98,-0.69,0.29,191.0,85.0,363.0,103.42,Juancho Hernangomez,2017,2017
10,2207.0,0.82,-0.54,0.28,193.0,100.0,334.0,103.42,Joe Johnson,2017,2017
16,2403.0,-0.53,0.81,0.28,194.0,322.0,96.0,103.42,Nene,2017,2017
411,1627098.0,-0.87,1.15,0.28,196.0,374.0,68.0,103.42,Malcolm Delaney,2017,2017
424,1627744.0,0.09,0.18,0.28,195.0,196.0,197.0,103.42,Brice Johnson,2017,2017
183,202362.0,-0.63,0.92,0.28,192.0,339.0,84.0,103.42,Lance Stephenson,2017,2017
65,101249.0,0.07,0.19,0.26,199.0,205.0,194.0,103.42,John Lucas III,2017,2017
92,201162.0,-1.21,1.47,0.26,197.0,417.0,47.0,103.42,Jared Dudley,2017,2017
427,1627747.0,0.63,-0.36,0.26,198.0,126.0,311.0,103.42,Caris LeVert,2017,2017
233,203084.0,-0.37,0.62,0.24,201.0,297.0,125.0,103.42,Harrison Barnes,2017,2017
310,203898.0,-0.53,0.78,0.24,200.0,321.0,105.0,103.42,Tyler Ennis,2017,2017
80,201143.0,0.63,-0.4,0.23,202.0,125.0,319.0,103.42,Al Horford,2017,2017
58,101145.0,1.03,-0.8,0.23,203.0,81.0,381.0,103.42,Monta Ellis,2017,2017
219,202720.0,-1.04,1.25,0.22,205.0,398.0,62.0,103.42,Jon Leuer,2017,2017
220,202722.0,-0.07,0.29,0.22,204.0,228.0,169.0,103.42,Davis Bertans,2017,2017
91,201160.0,-0.15,0.36,0.21,206.0,253.0,162.0,103.42,Jason Smith,2017,2017
263,203457.0,0.28,-0.08,0.2,207.0,161.0,254.0,103.42,Nerlens Noel,2017,2017
61,101162.0,0.76,-0.58,0.18,208.0,105.0,342.0,103.42,Marcin Gortat,2017,2017
146,201959.0,-0.38,0.55,0.17,209.0,301.0,134.0,103.42,Taj Gibson,2017,2017
34,2736.0,-0.64,0.8,0.17,210.0,340.0,98.0,103.42,Luol Deng,2017,2017
185,202391.0,0.25,-0.09,0.16,211.0,168.0,258.0,103.42,Jeremy Lin,2017,2017
389,1626179.0,-1.29,1.44,0.15,212.0,428.0,50.0,103.42,Terry Rozier,2017,2017
315,203912.0,0.06,0.09,0.15,213.0,208.0,216.0,103.42,C.J. Wilcox,2017,2017
244,203098.0,0.21,-0.08,0.13,214.0,178.0,256.0,103.42,John Jenkins,2017,2017
17,2440.0,-0.7,0.82,0.12,217.0,351.0,95.0,103.42,Matt Barnes,2017,2017
396,1626195.0,-0.16,0.27,0.12,218.0,254.0,173.0,103.42,Willy Hernangomez,2017,2017
41,2756.0,-0.91,1.04,0.12,215.0,386.0,72.0,103.42,Sasha Vujacic,2017,2017
473,1627850.0,0.2,-0.08,0.12,216.0,180.0,255.0,103.42,Marshall Plumlee,2017,2017
237,203089.0,-0.47,0.58,0.11,219.0,313.0,131.0,103.42,John Henson,2017,2017
240,203093.0,-0.08,0.18,0.1,220.0,232.0,195.0,103.42,Terrence Jones,2017,2017
462,1627816.0,0.76,-0.66,0.1,221.0,106.0,353.0,103.42,Alex Poythress,2017,2017
78,200826.0,-0.75,0.85,0.09,223.0,361.0,92.0,103.42,J.J. Barea,2017,2017
398,1626199.0,-0.22,0.31,0.09,222.0,270.0,166.0,103.42,Darrun Hilliard,2017,2017
158,202083.0,0.08,0.01,0.09,224.0,202.0,233.0,103.42,Wesley Matthews,2017,2017
87,201152.0,-0.17,0.25,0.08,225.0,256.0,181.0,103.42,Thaddeus Young,2017,2017
159,202087.0,0.05,0.02,0.07,226.0,210.0,228.0,103.42,Alonzo Gee,2017,2017
296,203518.0,1.13,-1.07,0.06,227.0,75.0,423.0,103.42,Alex Abrines,2017,2017
318,203917.0,0.88,-0.84,0.04,228.0,97.0,391.0,103.42,Nik Stauskas,2017,2017
23,2561.0,-0.99,1.02,0.04,229.0,394.0,73.0,103.42,David West,2017,2017
84,201148.0,0.05,-0.02,0.03,232.0,211.0,238.0,103.42,Brandan Wright,2017,2017
96,201168.0,0.17,-0.14,0.03,231.0,184.0,267.0,103.42,Tiago Splitter,2017,2017
445,1627773.0,-0.1,0.14,0.03,230.0,244.0,204.0,103.42,AJ Hammons,2017,2017
407,1626254.0,-0.32,0.33,0.01,233.0,288.0,163.0,103.42,Maurice Ndour,2017,2017
426,1627746.0,-0.22,0.23,0.01,234.0,271.0,187.0,103.42,Skal Labissiere,2017,2017
73,200770.0,0.33,-0.33,-0.0,236.0,159.0,307.0,103.42,Jordan Farmar,2017,2017
479,1627863.0,-0.03,0.03,-0.0,235.0,225.0,226.0,103.42,Danuel House Jr.,2017,2017
423,1627743.0,0.11,-0.12,-0.01,238.0,191.0,264.0,103.42,Demetrius Jackson,2017,2017
24,2563.0,0.07,-0.08,-0.01,237.0,206.0,253.0,103.42,Dahntay Jones,2017,2017
259,203186.0,-0.47,0.45,-0.02,239.0,311.0,146.0,103.42,Willie Reed,2017,2017
120,201585.0,-1.55,1.52,-0.03,242.0,447.0,42.0,103.42,Kosta Koufos,2017,2017
337,203950.0,0.03,-0.06,-0.03,241.0,213.0,246.0,103.42,Jarnell Stokes,2017,2017
152,201975.0,1.11,-1.13,-0.03,240.0,77.0,431.0,103.42,Jodie Meeks,2017,2017
128,201609.0,0.82,-0.86,-0.04,243.0,99.0,395.0,103.42,Goran Dragic,2017,2017
346,203998.0,-0.32,0.27,-0.05,244.0,289.0,174.0,103.42,Bruno Caboclo,2017,2017
439,1627761.0,-0.01,-0.05,-0.06,245.0,220.0,245.0,103.42,DeAndre' Bembry,2017,2017
297,203521.0,0.18,-0.24,-0.06,246.0,181.0,290.0,103.42,Matthew Dellavedova,2017,2017
