,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
35,2738.0,1.39,0.2,1.59,63.0,59.0,189.0,103.36,Andre Iguodala,2017,2017
273,203473.0,-0.74,2.33,1.58,64.0,356.0,9.0,103.36,Dewayne Dedmon,2017,2017
471,1627848.0,1.89,-0.31,1.58,65.0,35.0,305.0,103.36,Shawn Long,2017,2017
40,2754.0,0.17,1.39,1.56,66.0,185.0,52.0,103.36,Tony Allen,2017,2017
42,2757.0,0.0,1.55,1.55,67.0,221.0,38.0,103.36,Beno Udrih,2017,2017
340,203954.0,-0.09,1.65,1.55,68.0,241.0,31.0,103.36,Joel Embiid,2017,2017
225,203076.0,-0.45,2.0,1.55,69.0,308.0,19.0,103.36,Anthony Davis,2017,2017
222,202732.0,0.25,1.29,1.54,70.0,170.0,58.0,103.36,DeAndre Liggins,2017,2017
181,202355.0,1.24,0.29,1.53,72.0,72.0,168.0,103.36,Hassan Whiteside,2017,2017
441,1627763.0,1.68,-0.15,1.53,71.0,41.0,270.0,103.36,Malcolm Brogdon,2017,2017
293,203510.0,0.67,0.86,1.52,73.0,115.0,90.0,103.36,Pierre Jackson,2017,2017
113,201577.0,0.64,0.88,1.51,74.0,120.0,87.0,103.36,Robin Lopez,2017,2017
230,203081.0,2.56,-1.05,1.51,75.0,21.0,423.0,103.36,Damian Lillard,2017,2017
69,200755.0,2.1,-0.6,1.5,76.0,29.0,346.0,103.36,JJ Redick,2017,2017
394,1626191.0,0.97,0.52,1.49,77.0,89.0,136.0,103.36,Chris McCullough,2017,2017
132,201935.0,3.27,-1.82,1.46,78.0,11.0,472.0,103.36,James Harden,2017,2017
329,203935.0,1.05,0.37,1.41,79.0,80.0,156.0,103.36,Marcus Smart,2017,2017
284,203496.0,-1.27,2.68,1.41,80.0,426.0,5.0,103.36,Robert Covington,2017,2017
430,1627750.0,1.26,0.13,1.39,81.0,70.0,205.0,103.36,Jamal Murray,2017,2017
282,203490.0,1.29,0.08,1.38,84.0,67.0,216.0,103.36,Otto Porter Jr.,2017,2017
39,2749.0,0.96,0.41,1.38,83.0,91.0,152.0,103.36,Jameer Nelson,2017,2017
348,204001.0,-0.19,1.57,1.38,82.0,261.0,37.0,103.36,Kristaps Porzingis,2017,2017
292,203507.0,0.23,1.13,1.37,85.0,174.0,69.0,103.36,Giannis Antetokounmpo,2017,2017
140,201949.0,-0.38,1.74,1.36,86.0,298.0,28.0,103.36,James Johnson,2017,2017
228,203079.0,0.88,0.45,1.33,87.0,97.0,143.0,103.36,Dion Waiters,2017,2017
224,202738.0,4.38,-3.06,1.31,88.0,3.0,485.0,103.36,Isaiah Thomas,2017,2017
344,203991.0,1.03,0.26,1.29,89.0,82.0,175.0,103.36,Clint Capela,2017,2017
186,202397.0,0.49,0.77,1.26,90.0,139.0,106.0,103.36,Ish Smith,2017,2017
165,202326.0,1.95,-0.7,1.26,92.0,34.0,364.0,103.36,DeMarcus Cousins,2017,2017
83,201147.0,0.34,0.91,1.26,91.0,155.0,84.0,103.36,Corey Brewer,2017,2017
304,203584.0,1.33,-0.08,1.26,93.0,65.0,254.0,103.36,Troy Daniels,2017,2017
121,201586.0,0.64,0.61,1.25,94.0,121.0,123.0,103.36,Serge Ibaka,2017,2017
455,1627785.0,0.39,0.84,1.24,96.0,150.0,91.0,103.36,Isaiah Whitehead,2017,2017
468,1627832.0,-0.4,1.64,1.24,97.0,304.0,32.0,103.36,Fred VanVleet,2017,2017
370,1626157.0,2.69,-1.45,1.24,95.0,18.0,452.0,103.36,Karl-Anthony Towns,2017,2017
206,202699.0,0.8,0.4,1.19,98.0,105.0,154.0,103.36,Tobias Harris,2017,2017
201,202693.0,0.27,0.91,1.17,99.0,165.0,85.0,103.36,Markieff Morris,2017,2017
9,2200.0,1.33,-0.16,1.17,100.0,66.0,273.0,103.36,Pau Gasol,2017,2017
298,203524.0,-0.11,1.26,1.16,101.0,246.0,60.0,103.36,Solomon Hill,2017,2017
147,201960.0,0.41,0.74,1.15,102.0,148.0,111.0,103.36,DeMarre Carroll,2017,2017
13,2225.0,0.53,0.61,1.14,103.0,133.0,122.0,103.36,Tony Parker,2017,2017
1,1717.0,0.41,0.72,1.12,105.0,149.0,113.0,103.36,Dirk Nowitzki,2017,2017
